"Stardew Valley,""2021"",""February "",38304.69,-18861.87,59709,""64.1523%"""
"Stardew Valley,""2021"",""January "",57166.55,27545.84,94479,""60.5071%"""
"Stardew Valley,""2020"",""December "",29620.71,15816.79,89311,""33.1658%"""
"Stardew Valley,""2020"",""November "",13803.92,1743.87,22453,""61.4792%"""
"Stardew Valley,""2020"",""October "",12060.05,-1449.28,18293,""65.9271%"""
"Stardew Valley,""2020"",""September "",13509.32,-3143.93,19609,""68.8935%"""
"Stardew Valley,""2020"",""August "",16653.25,-3302.06,23442,""71.0402%"""
"Stardew Valley,""2020"",""July "",19955.32,4745.95,28908,""69.0304%"""
"Stardew Valley,""2020"",""June "",15209.37,-5277.82,24618,""61.7815%"""
"Stardew Valley,""2020"",""May "",20487.19,-9463.98,31679,""64.6712%"""
"Stardew Valley,""2020"",""April "",29951.17,2563.11,44965,""66.61%"""
"Stardew Valley,""2020"",""March "",27388.06,3690.9,45512,""60.1777%"""
"Stardew Valley,""2020"",""February "",23697.16,-659.06,33885,""69.9341%"""
"Stardew Valley,""2020"",""January "",24356.22,207.65,39046,""62.3783%"""
"Stardew Valley,""2019"",""December "",24148.56,13293.41,38024,""63.5087%"""
"Stardew Valley,""2019"",""November "",10855.15,1922.73,35053,""30.9678%"""
"Stardew Valley,""2019"",""October "",8932.42,-340.28,14194,""62.931%"""
"Stardew Valley,""2019"",""September "",9272.7,-1745.9,14278,""64.944%"""
"Stardew Valley,""2019"",""August "",11018.6,-4348.52,16327,""67.487%"""
"Stardew Valley,""2019"",""July "",15367.12,3008.72,24919,""61.6683%"""
"Stardew Valley,""2019"",""June "",12358.4,-115.66,24769,""49.8946%"""
"Stardew Valley,""2019"",""May "",12474.06,-67.62,21404,""58.2791%"""
"Stardew Valley,""2019"",""April "",12541.68,-624.92,19916,""62.9729%"""
"Stardew Valley,""2019"",""March "",13166.6,442.22,19786,""66.545%"""
"Stardew Valley,""2019"",""February "",12724.38,-2524.77,19330,""65.8271%"""
"Stardew Valley,""2019"",""January "",15249.15,4089.03,24470,""62.3177%"""
"Stardew Valley,""2018"",""December "",11160.12,1657.08,22842,""48.8579%"""
"Stardew Valley,""2018"",""November "",9503.04,-549.54,16133,""58.9044%"""
"Stardew Valley,""2018"",""October "",10052.58,-1712.88,16189,""62.0951%"""
"Stardew Valley,""2018"",""September "",11765.47,-5121.73,19826,""59.3436%"""
"Stardew Valley,""2018"",""August "",16887.2,303.06,27255,""61.96%"""
"Stardew Valley,""2018"",""July "",16584.14,-778.28,24692,""67.164%"""
"Stardew Valley,""2018"",""June "",17362.42,-10183.1,30055,""57.7688%"""
"Stardew Valley,""2018"",""May "",27545.52,20015.93,54212,""50.8107%"""
"Stardew Valley,""2018"",""April "",7529.59,-524.04,26926,""27.964%"""
"Stardew Valley,""2018"",""March "",8053.63,-981.18,12668,""63.5746%"""
"Stardew Valley,""2018"",""February "",9034.82,-2672.27,14601,""61.8781%"""
"Stardew Valley,""2018"",""January "",11707.09,1882.99,20139,""58.1314%"""
"Stardew Valley,""2017"",""December "",9824.1,1147.6,18346,""53.549%"""
"Stardew Valley,""2017"",""November "",8676.5,534.72,17839,""48.6378%"""
"Stardew Valley,""2017"",""October "",8141.78,1272.45,13654,""59.6293%"""
"Stardew Valley,""2017"",""September "",6869.32,-1978.22,10745,""63.9304%"""
"Stardew Valley,""2017"",""August "",8847.55,-6690.63,13774,""64.2337%"""
"Stardew Valley,""2017"",""July "",15538.17,6633.52,28122,""55.2527%"""
"Stardew Valley,""2017"",""June "",8904.65,1022.02,18718,""47.5727%"""
"Stardew Valley,""2017"",""May "",7882.63,229.07,11896,""66.2629%"""
"Stardew Valley,""2017"",""April "",7653.56,-2039.45,11538,""66.3335%"""
"Stardew Valley,""2017"",""March "",9693.01,-194.93,17295,""56.0452%"""
"Stardew Valley,""2017"",""February "",9887.94,-1910.91,17590,""56.2134%"""
"Stardew Valley,""2017"",""January "",11798.85,3822.87,24014,""49.1332%"""
"Stardew Valley,""2016"",""December "",7975.97,1097.03,18787,""42.4547%"""
"Stardew Valley,""2016"",""November "",6878.95,-2378.22,13674,""50.3068%"""
"Stardew Valley,""2016"",""October "",9257.17,4884.78,18675,""49.5699%"""
"Stardew Valley,""2016"",""September "",4372.38,-1135.27,7360,""59.4073%"""
"Stardew Valley,""2016"",""August "",5507.66,-3792.11,9367,""58.7985%"""
"Stardew Valley,""2016"",""July "",9299.77,1730.11,21032,""44.2172%"""
"Stardew Valley,""2016"",""June "",7569.66,-2084.83,18642,""40.6054%"""
"Stardew Valley,""2016"",""May "",9654.49,-10188.94,20528,""47.0308%"""
"Stardew Valley,""2016"",""April "",19843.44,-15104.02,43286,""45.8426%"""
"Stardew Valley,""2016"",""March "",34947.46,33352.74,64256,""54.3879%"""
"Stardew Valley,""2016"",""February "",1594.72,1594.19,24496,""6.5101%"""
"Stardew Valley,""2016"",""January "",0.53,-0.07,3,""17.6667%"""
"Stardew Valley,""2015"",""December "",0.6,NA,3,""20%"""
