"gamename,""year"",""month"",""avg"",""gain"",""peak"",""avg_peak_perc"""
"Rust,""2021"",""February "",117742.27,-24374.98,224276,""52.4988%"""
"Rust,""2021"",""January "",142117.25,80945.6,244394,""58.1509%"""
"Rust,""2020"",""December "",61171.65,5763.61,97445,""62.7756%"""
"Rust,""2020"",""November "",55408.03,6857.23,101365,""54.6619%"""
"Rust,""2020"",""October "",48550.8,2120.27,80422,""60.37%"""
"Rust,""2020"",""September "",46430.53,-6857.11,76611,""60.6056%"""
"Rust,""2020"",""August "",53287.65,-4951.07,89147,""59.775%"""
"Rust,""2020"",""July "",58238.72,7821,97741,""59.5847%"""
"Rust,""2020"",""June "",50417.72,-6926.93,93513,""53.9152%"""
"Rust,""2020"",""May "",57344.65,-10159.4,102051,""56.1921%"""
"Rust,""2020"",""April "",67504.05,9062.03,125415,""53.8245%"""
"Rust,""2020"",""March "",58442.03,8366.82,102296,""57.1303%"""
"Rust,""2020"",""February "",50075.2,-1545.19,92016,""54.4201%"""
"Rust,""2020"",""January "",51620.39,2525.55,97340,""53.031%"""
"Rust,""2019"",""December "",49094.84,5586.88,81928,""59.9244%"""
"Rust,""2019"",""November "",43507.96,-3196.42,74292,""58.5635%"""
"Rust,""2019"",""October "",46704.38,-2931.73,82827,""56.3879%"""
"Rust,""2019"",""September "",49636.12,-8895.12,80293,""61.8187%"""
"Rust,""2019"",""August "",58531.24,-3728.72,88929,""65.8179%"""
"Rust,""2019"",""July "",62259.96,17127.39,93595,""66.5206%"""
"Rust,""2019"",""June "",45132.57,9351.9,81658,""55.2702%"""
"Rust,""2019"",""May "",35780.66,-2420.12,67338,""53.1359%"""
"Rust,""2019"",""April "",38200.78,-2524.51,72544,""52.6588%"""
"Rust,""2019"",""March "",40725.29,-1706.13,77896,""52.2816%"""
"Rust,""2019"",""February "",42431.42,-3769.88,77622,""54.6642%"""
"Rust,""2019"",""January "",46201.3,3579.02,85208,""54.2218%"""
"Rust,""2018"",""December "",42622.28,4915.93,70775,""60.2222%"""
"Rust,""2018"",""November "",37706.36,5886.14,70969,""53.1307%"""
"Rust,""2018"",""October "",31820.22,4501.02,58564,""54.3341%"""
"Rust,""2018"",""September "",27319.2,-4169.08,48430,""56.4097%"""
"Rust,""2018"",""August "",31488.28,-5170.92,53885,""58.4361%"""
"Rust,""2018"",""July "",36659.19,6350.3,65952,""55.5847%"""
"Rust,""2018"",""June "",30308.9,6415.11,54779,""55.3294%"""
"Rust,""2018"",""May "",23893.78,-2153.26,46328,""51.5752%"""
"Rust,""2018"",""April "",26047.04,-3027.77,51233,""50.8404%"""
"Rust,""2018"",""March "",29074.81,-4432.46,57873,""50.239%"""
"Rust,""2018"",""February "",33507.28,-1161.53,68204,""49.128%"""
"Rust,""2018"",""January "",34668.81,1694.81,67410,""51.4298%"""
"Rust,""2017"",""December "",32974,4826.77,60373,""54.6171%"""
"Rust,""2017"",""November "",28147.23,2386.73,57223,""49.1887%"""
"Rust,""2017"",""October "",25760.5,4165.09,49984,""51.5375%"""
"Rust,""2017"",""September "",21595.41,-3962.61,40577,""53.2208%"""
"Rust,""2017"",""August "",25558.02,-4005.08,43117,""59.276%"""
"Rust,""2017"",""July "",29563.1,277.67,53425,""55.3357%"""
"Rust,""2017"",""June "",29285.43,3905.15,48228,""60.7229%"""
"Rust,""2017"",""May "",25380.27,-3208.53,46948,""54.0604%"""
"Rust,""2017"",""April "",28588.81,-3850.18,53621,""53.3164%"""
"Rust,""2017"",""March "",32438.98,-3964.56,66194,""49.0059%"""
"Rust,""2017"",""February "",36403.55,2403.64,68103,""53.4537%"""
"Rust,""2017"",""January "",33999.91,5024.99,63843,""53.2555%"""
"Rust,""2016"",""December "",28974.92,6095.72,49147,""58.9556%"""
"Rust,""2016"",""November "",22879.2,-1526.98,47571,""48.0948%"""
"Rust,""2016"",""October "",24406.17,-1863.62,48435,""50.3895%"""
"Rust,""2016"",""September "",26269.79,-4162.74,50680,""51.8346%"""
"Rust,""2016"",""August "",30432.53,-517.22,50364,""60.4252%"""
"Rust,""2016"",""July "",30949.75,5588.78,64555,""47.9432%"""
"Rust,""2016"",""June "",25360.97,-136.91,45791,""55.3842%"""
"Rust,""2016"",""May "",25497.88,-108.06,47100,""54.1356%"""
"Rust,""2016"",""April "",25605.94,-1661.66,49920,""51.294%"""
"Rust,""2016"",""March "",27267.6,-5126.97,55147,""49.4453%"""
"Rust,""2016"",""February "",32394.57,4747.51,61260,""52.8805%"""
"Rust,""2016"",""January "",27647.06,9173,50628,""54.6082%"""
"Rust,""2015"",""December "",18474.06,5412.43,38110,""48.4756%"""
"Rust,""2015"",""November "",13061.63,-44.48,26697,""48.9255%"""
"Rust,""2015"",""October "",13106.11,695.25,24201,""54.1552%"""
"Rust,""2015"",""September "",12410.86,-2459.21,24075,""51.5508%"""
"Rust,""2015"",""August "",14870.06,1052.36,25352,""58.6544%"""
"Rust,""2015"",""July "",13817.71,82.06,22622,""61.0809%"""
"Rust,""2015"",""June "",13735.65,-84.17,27177,""50.5415%"""
"Rust,""2015"",""May "",13819.82,5683.08,25625,""53.931%"""
"Rust,""2015"",""April "",8136.74,-133.76,16636,""48.9104%"""
"Rust,""2015"",""March "",8270.49,-1102.2,16341,""50.6119%"""
"Rust,""2015"",""February "",9372.69,-1218.37,20267,""46.2461%"""
"Rust,""2015"",""January "",10591.06,4439.66,22303,""47.4872%"""
"Rust,""2014"",""December "",6151.4,767.28,11826,""52.0159%"""
"Rust,""2014"",""November "",5384.12,-988.43,12062,""44.637%"""
"Rust,""2014"",""October "",6372.55,25.86,12294,""51.8346%"""
"Rust,""2014"",""September "",6346.7,-2393.85,11040,""57.4882%"""
"Rust,""2014"",""August "",8740.55,-1391.93,12764,""68.4781%"""
"Rust,""2014"",""July "",10132.47,-1805.76,15027,""67.4284%"""
"Rust,""2014"",""June "",11938.23,-1212.72,18081,""66.0264%"""
"Rust,""2014"",""May "",13150.96,-4508.02,24306,""54.1058%"""
"Rust,""2014"",""April "",17658.98,-7215.16,31321,""56.3806%"""
"Rust,""2014"",""March "",24874.13,-9879.31,48870,""50.8986%"""
"Rust,""2014"",""February "",34753.45,9878.63,58973,""58.9311%"""
"Rust,""2014"",""January "",24874.82,15669.05,51872,""47.9542%"""
"Rust,""2013"",""December "",9205.77,NA,22571,""40.7858%"""
